timestamp,filename,width,height,encoding,seq
1778586996.290428877,images/frame_002134.pgm,1280,720,mono8,2134
1778586996.357151031,images/frame_002135.pgm,1280,720,mono8,2135
1778586996.423949003,images/frame_002136.pgm,1280,720,mono8,2136
1778586996.490675926,images/frame_002137.pgm,1280,720,mono8,2137
1778586996.557476997,images/frame_002138.pgm,1280,720,mono8,2138
1778586996.624187946,images/frame_002139.pgm,1280,720,mono8,2139
1778586996.690977812,images/frame_002140.pgm,1280,720,mono8,2140
1778586996.757654905,images/frame_002141.pgm,1280,720,mono8,2141
1778586996.824424028,images/frame_002142.pgm,1280,720,mono8,2142
1778586996.891182899,images/frame_002143.pgm,1280,720,mono8,2143
1778586996.957768917,images/frame_002144.pgm,1280,720,mono8,2144
1778586997.024617910,images/frame_002145.pgm,1280,720,mono8,2145
1778586997.091307878,images/frame_002146.pgm,1280,720,mono8,2146
1778586997.224769831,images/frame_002148.pgm,1280,720,mono8,2148
1778586997.291680813,images/frame_002149.pgm,1280,720,mono8,2149
1778586997.358366013,images/frame_002150.pgm,1280,720,mono8,2150
1778586997.425030947,images/frame_002151.pgm,1280,720,mono8,2151
1778586997.491840839,images/frame_002152.pgm,1280,720,mono8,2152
1778586997.558379889,images/frame_002153.pgm,1280,720,mono8,2153
1778586997.625468969,images/frame_002154.pgm,1280,720,mono8,2154
1778586997.692052841,images/frame_002155.pgm,1280,720,mono8,2155
1778586997.758723974,images/frame_002156.pgm,1280,720,mono8,2156
1778586997.825567961,images/frame_002157.pgm,1280,720,mono8,2157
1778586997.892110825,images/frame_002158.pgm,1280,720,mono8,2158
1778586997.958802938,images/frame_002159.pgm,1280,720,mono8,2159
1778586998.025664806,images/frame_002160.pgm,1280,720,mono8,2160
1778586998.092543840,images/frame_002161.pgm,1280,720,mono8,2161
1778586998.159543037,images/frame_002162.pgm,1280,720,mono8,2162
1778586998.226094961,images/frame_002163.pgm,1280,720,mono8,2163
1778586998.292757034,images/frame_002164.pgm,1280,720,mono8,2164
1778586998.359331846,images/frame_002165.pgm,1280,720,mono8,2165
1778586998.426059008,images/frame_002166.pgm,1280,720,mono8,2166
1778586998.492856026,images/frame_002167.pgm,1280,720,mono8,2167
1778586998.559676886,images/frame_002168.pgm,1280,720,mono8,2168
1778586998.626217842,images/frame_002169.pgm,1280,720,mono8,2169
1778586998.692996025,images/frame_002170.pgm,1280,720,mono8,2170
1778586998.759639978,images/frame_002171.pgm,1280,720,mono8,2171
1778586998.826445818,images/frame_002172.pgm,1280,720,mono8,2172
1778586998.893191814,images/frame_002173.pgm,1280,720,mono8,2173
1778586998.959923983,images/frame_002174.pgm,1280,720,mono8,2174
1778586999.026786804,images/frame_002175.pgm,1280,720,mono8,2175
1778586999.093310833,images/frame_002176.pgm,1280,720,mono8,2176
1778586999.160135984,images/frame_002177.pgm,1280,720,mono8,2177
1778586999.226881981,images/frame_002178.pgm,1280,720,mono8,2178
1778586999.293671846,images/frame_002179.pgm,1280,720,mono8,2179
1778586999.360499859,images/frame_002180.pgm,1280,720,mono8,2180
1778586999.427017927,images/frame_002181.pgm,1280,720,mono8,2181
1778586999.493984938,images/frame_002182.pgm,1280,720,mono8,2182
1778586999.560523987,images/frame_002183.pgm,1280,720,mono8,2183
1778586999.627319813,images/frame_002184.pgm,1280,720,mono8,2184
1778586999.693992853,images/frame_002185.pgm,1280,720,mono8,2185
1778586999.760918856,images/frame_002186.pgm,1280,720,mono8,2186
1778586999.827411890,images/frame_002187.pgm,1280,720,mono8,2187
1778586999.894125938,images/frame_002188.pgm,1280,720,mono8,2188
1778586999.960886002,images/frame_002189.pgm,1280,720,mono8,2189
1778587000.027674913,images/frame_002190.pgm,1280,720,mono8,2190
1778587000.094311953,images/frame_002191.pgm,1280,720,mono8,2191
1778587000.161021948,images/frame_002192.pgm,1280,720,mono8,2192
1778587000.227721930,images/frame_002193.pgm,1280,720,mono8,2193
1778587000.294612885,images/frame_002194.pgm,1280,720,mono8,2194
1778587000.361325979,images/frame_002195.pgm,1280,720,mono8,2195
1778587000.428133011,images/frame_002196.pgm,1280,720,mono8,2196
1778587000.494982958,images/frame_002197.pgm,1280,720,mono8,2197
1778587000.561741829,images/frame_002198.pgm,1280,720,mono8,2198
1778587000.628248930,images/frame_002199.pgm,1280,720,mono8,2199
1778587000.694980860,images/frame_002200.pgm,1280,720,mono8,2200
1778587000.761705875,images/frame_002201.pgm,1280,720,mono8,2201
1778587000.828588009,images/frame_002202.pgm,1280,720,mono8,2202
1778587000.895159960,images/frame_002203.pgm,1280,720,mono8,2203
1778587000.961845875,images/frame_002204.pgm,1280,720,mono8,2204
1778587001.028746843,images/frame_002205.pgm,1280,720,mono8,2205
1778587001.095373869,images/frame_002206.pgm,1280,720,mono8,2206
1778587001.162107944,images/frame_002207.pgm,1280,720,mono8,2207
1778587001.228757858,images/frame_002208.pgm,1280,720,mono8,2208
1778587001.295555830,images/frame_002209.pgm,1280,720,mono8,2209
1778587001.362205982,images/frame_002210.pgm,1280,720,mono8,2210
1778587001.429005861,images/frame_002211.pgm,1280,720,mono8,2211
1778587001.495682955,images/frame_002212.pgm,1280,720,mono8,2212
1778587001.562469959,images/frame_002213.pgm,1280,720,mono8,2213
1778587001.629194021,images/frame_002214.pgm,1280,720,mono8,2214
1778587001.695976973,images/frame_002215.pgm,1280,720,mono8,2215
1778587001.762637854,images/frame_002216.pgm,1280,720,mono8,2216
1778587001.829437017,images/frame_002217.pgm,1280,720,mono8,2217
1778587001.896104813,images/frame_002218.pgm,1280,720,mono8,2218
1778587001.962823868,images/frame_002219.pgm,1280,720,mono8,2219
1778587002.029676914,images/frame_002220.pgm,1280,720,mono8,2220
1778587002.096618891,images/frame_002221.pgm,1280,720,mono8,2221
1778587002.163125038,images/frame_002222.pgm,1280,720,mono8,2222
1778587002.229820967,images/frame_002223.pgm,1280,720,mono8,2223
1778587002.296912909,images/frame_002224.pgm,1280,720,mono8,2224
1778587002.363281012,images/frame_002225.pgm,1280,720,mono8,2225
1778587002.430142879,images/frame_002226.pgm,1280,720,mono8,2226
1778587002.496969938,images/frame_002227.pgm,1280,720,mono8,2227
1778587002.563529015,images/frame_002228.pgm,1280,720,mono8,2228
1778587002.630303860,images/frame_002229.pgm,1280,720,mono8,2229
1778587002.696998835,images/frame_002230.pgm,1280,720,mono8,2230
1778587002.763715029,images/frame_002231.pgm,1280,720,mono8,2231
1778587002.830476999,images/frame_002232.pgm,1280,720,mono8,2232
1778587002.897239923,images/frame_002233.pgm,1280,720,mono8,2233
1778587002.964007854,images/frame_002234.pgm,1280,720,mono8,2234
1778587003.030709028,images/frame_002235.pgm,1280,720,mono8,2235
1778587003.097498894,images/frame_002236.pgm,1280,720,mono8,2236
1778587003.164192915,images/frame_002237.pgm,1280,720,mono8,2237
1778587003.230881929,images/frame_002238.pgm,1280,720,mono8,2238
1778587003.297559977,images/frame_002239.pgm,1280,720,mono8,2239
1778587003.364306927,images/frame_002240.pgm,1280,720,mono8,2240
1778587003.431104898,images/frame_002241.pgm,1280,720,mono8,2241
1778587003.497937918,images/frame_002242.pgm,1280,720,mono8,2242
1778587003.564533949,images/frame_002243.pgm,1280,720,mono8,2243
1778587003.631372929,images/frame_002244.pgm,1280,720,mono8,2244
1778587003.697952986,images/frame_002245.pgm,1280,720,mono8,2245
1778587003.764635801,images/frame_002246.pgm,1280,720,mono8,2246
1778587003.831483841,images/frame_002247.pgm,1280,720,mono8,2247
1778587003.898308992,images/frame_002248.pgm,1280,720,mono8,2248
1778587003.964946032,images/frame_002249.pgm,1280,720,mono8,2249
1778587004.031780005,images/frame_002250.pgm,1280,720,mono8,2250
1778587004.098364830,images/frame_002251.pgm,1280,720,mono8,2251
1778587004.165151834,images/frame_002252.pgm,1280,720,mono8,2252
1778587004.232029915,images/frame_002253.pgm,1280,720,mono8,2253
1778587004.298667908,images/frame_002254.pgm,1280,720,mono8,2254
1778587004.365471840,images/frame_002255.pgm,1280,720,mono8,2255
1778587004.432168007,images/frame_002256.pgm,1280,720,mono8,2256
1778587004.499100924,images/frame_002257.pgm,1280,720,mono8,2257
1778587004.565691948,images/frame_002258.pgm,1280,720,mono8,2258
1778587004.632544994,images/frame_002259.pgm,1280,720,mono8,2259
1778587004.699128866,images/frame_002260.pgm,1280,720,mono8,2260
1778587004.766028881,images/frame_002261.pgm,1280,720,mono8,2261
1778587004.832726002,images/frame_002262.pgm,1280,720,mono8,2262
1778587004.899205923,images/frame_002263.pgm,1280,720,mono8,2263
1778587004.966089010,images/frame_002264.pgm,1280,720,mono8,2264
1778587005.032702923,images/frame_002265.pgm,1280,720,mono8,2265
1778587005.099601984,images/frame_002266.pgm,1280,720,mono8,2266
1778587005.166131973,images/frame_002267.pgm,1280,720,mono8,2267
1778587005.233027935,images/frame_002268.pgm,1280,720,mono8,2268
1778587005.299870014,images/frame_002269.pgm,1280,720,mono8,2269
1778587005.366643906,images/frame_002270.pgm,1280,720,mono8,2270
1778587005.433157921,images/frame_002271.pgm,1280,720,mono8,2271
1778587005.500043869,images/frame_002272.pgm,1280,720,mono8,2272
1778587005.566849947,images/frame_002273.pgm,1280,720,mono8,2273
1778587005.633569002,images/frame_002274.pgm,1280,720,mono8,2274
1778587005.700448036,images/frame_002275.pgm,1280,720,mono8,2275
1778587005.766939878,images/frame_002276.pgm,1280,720,mono8,2276
1778587005.833881855,images/frame_002277.pgm,1280,720,mono8,2277
1778587005.901051998,images/frame_002278.pgm,1280,720,mono8,2278
1778587005.966996908,images/frame_002279.pgm,1280,720,mono8,2279
1778587006.033847809,images/frame_002280.pgm,1280,720,mono8,2280
1778587006.100582838,images/frame_002281.pgm,1280,720,mono8,2281
1778587006.167137861,images/frame_002282.pgm,1280,720,mono8,2282
1778587006.233961821,images/frame_002283.pgm,1280,720,mono8,2283
1778587006.300822020,images/frame_002284.pgm,1280,720,mono8,2284
1778587006.367385864,images/frame_002285.pgm,1280,720,mono8,2285
1778587006.434124947,images/frame_002286.pgm,1280,720,mono8,2286
1778587006.500901937,images/frame_002287.pgm,1280,720,mono8,2287
1778587006.567502022,images/frame_002288.pgm,1280,720,mono8,2288
1778587006.634439945,images/frame_002289.pgm,1280,720,mono8,2289
1778587006.701074839,images/frame_002290.pgm,1280,720,mono8,2290
1778587006.767869949,images/frame_002291.pgm,1280,720,mono8,2291
1778587006.834523916,images/frame_002292.pgm,1280,720,mono8,2292
1778587006.901465893,images/frame_002293.pgm,1280,720,mono8,2293
1778587006.968065977,images/frame_002294.pgm,1280,720,mono8,2294
1778587007.034782887,images/frame_002295.pgm,1280,720,mono8,2295
1778587007.101691008,images/frame_002296.pgm,1280,720,mono8,2296
1778587007.168349028,images/frame_002297.pgm,1280,720,mono8,2297
1778587007.235016823,images/frame_002298.pgm,1280,720,mono8,2298
1778587007.301554918,images/frame_002299.pgm,1280,720,mono8,2299
1778587007.368415833,images/frame_002300.pgm,1280,720,mono8,2300
1778587007.435228825,images/frame_002301.pgm,1280,720,mono8,2301
1778587007.501884937,images/frame_002302.pgm,1280,720,mono8,2302
1778587007.568755865,images/frame_002303.pgm,1280,720,mono8,2303
1778587007.635324001,images/frame_002304.pgm,1280,720,mono8,2304
1778587007.701993942,images/frame_002305.pgm,1280,720,mono8,2305
1778587007.768859863,images/frame_002306.pgm,1280,720,mono8,2306
1778587007.835773945,images/frame_002307.pgm,1280,720,mono8,2307
1778587007.902405977,images/frame_002308.pgm,1280,720,mono8,2308
1778587007.969004869,images/frame_002309.pgm,1280,720,mono8,2309
1778587008.035835028,images/frame_002310.pgm,1280,720,mono8,2310
1778587008.102725983,images/frame_002311.pgm,1280,720,mono8,2311
1778587008.169345856,images/frame_002312.pgm,1280,720,mono8,2312
1778587008.235952854,images/frame_002313.pgm,1280,720,mono8,2313
1778587008.302793980,images/frame_002314.pgm,1280,720,mono8,2314
1778587008.369680882,images/frame_002315.pgm,1280,720,mono8,2315
1778587008.436336994,images/frame_002316.pgm,1280,720,mono8,2316
1778587008.502979994,images/frame_002317.pgm,1280,720,mono8,2317
1778587008.569600821,images/frame_002318.pgm,1280,720,mono8,2318
1778587008.636420012,images/frame_002319.pgm,1280,720,mono8,2319
1778587008.703174829,images/frame_002320.pgm,1280,720,mono8,2320
1778587008.769846916,images/frame_002321.pgm,1280,720,mono8,2321
1778587008.836536884,images/frame_002322.pgm,1280,720,mono8,2322
1778587008.903219938,images/frame_002323.pgm,1280,720,mono8,2323
1778587008.969978809,images/frame_002324.pgm,1280,720,mono8,2324
1778587009.036758900,images/frame_002325.pgm,1280,720,mono8,2325
1778587009.103525877,images/frame_002326.pgm,1280,720,mono8,2326
1778587009.170194864,images/frame_002327.pgm,1280,720,mono8,2327
1778587009.236902952,images/frame_002328.pgm,1280,720,mono8,2328
1778587009.303689957,images/frame_002329.pgm,1280,720,mono8,2329
1778587009.370453835,images/frame_002330.pgm,1280,720,mono8,2330
1778587009.437144995,images/frame_002331.pgm,1280,720,mono8,2331
1778587009.503963947,images/frame_002332.pgm,1280,720,mono8,2332
1778587009.570650816,images/frame_002333.pgm,1280,720,mono8,2333
1778587009.637423992,images/frame_002334.pgm,1280,720,mono8,2334
1778587009.704041004,images/frame_002335.pgm,1280,720,mono8,2335
1778587009.770908833,images/frame_002336.pgm,1280,720,mono8,2336
1778587009.837543964,images/frame_002337.pgm,1280,720,mono8,2337
1778587009.904561996,images/frame_002338.pgm,1280,720,mono8,2338
1778587009.971257925,images/frame_002339.pgm,1280,720,mono8,2339
1778587010.037851810,images/frame_002340.pgm,1280,720,mono8,2340
1778587010.104630947,images/frame_002341.pgm,1280,720,mono8,2341
1778587010.171402931,images/frame_002342.pgm,1280,720,mono8,2342
1778587010.237890959,images/frame_002343.pgm,1280,720,mono8,2343
1778587010.304759026,images/frame_002344.pgm,1280,720,mono8,2344
1778587010.371490955,images/frame_002345.pgm,1280,720,mono8,2345
1778587010.438318014,images/frame_002346.pgm,1280,720,mono8,2346
1778587010.504878998,images/frame_002347.pgm,1280,720,mono8,2347
1778587010.571694851,images/frame_002348.pgm,1280,720,mono8,2348
1778587010.638659000,images/frame_002349.pgm,1280,720,mono8,2349
1778587010.705077887,images/frame_002350.pgm,1280,720,mono8,2350
1778587010.771893978,images/frame_002351.pgm,1280,720,mono8,2351
1778587010.838676929,images/frame_002352.pgm,1280,720,mono8,2352
1778587010.905335903,images/frame_002353.pgm,1280,720,mono8,2353
1778587010.972007990,images/frame_002354.pgm,1280,720,mono8,2354
1778587011.038873911,images/frame_002355.pgm,1280,720,mono8,2355
1778587011.105511904,images/frame_002356.pgm,1280,720,mono8,2356
1778587011.172271013,images/frame_002357.pgm,1280,720,mono8,2357
1778587011.238976955,images/frame_002358.pgm,1280,720,mono8,2358
1778587011.305884838,images/frame_002359.pgm,1280,720,mono8,2359
1778587011.372401953,images/frame_002360.pgm,1280,720,mono8,2360
1778587011.439148903,images/frame_002361.pgm,1280,720,mono8,2361
1778587011.505889893,images/frame_002362.pgm,1280,720,mono8,2362
1778587011.572719812,images/frame_002363.pgm,1280,720,mono8,2363
1778587011.639423847,images/frame_002364.pgm,1280,720,mono8,2364
1778587011.706293821,images/frame_002365.pgm,1280,720,mono8,2365
1778587011.772907019,images/frame_002366.pgm,1280,720,mono8,2366
1778587011.839723825,images/frame_002367.pgm,1280,720,mono8,2367
1778587011.973054886,images/frame_002369.pgm,1280,720,mono8,2369
1778587012.039827824,images/frame_002370.pgm,1280,720,mono8,2370
1778587012.106745005,images/frame_002371.pgm,1280,720,mono8,2371
1778587012.173518896,images/frame_002372.pgm,1280,720,mono8,2372
1778587012.239979029,images/frame_002373.pgm,1280,720,mono8,2373
1778587012.306730986,images/frame_002374.pgm,1280,720,mono8,2374
1778587012.373484850,images/frame_002375.pgm,1280,720,mono8,2375
1778587012.440327883,images/frame_002376.pgm,1280,720,mono8,2376
1778587012.506985903,images/frame_002377.pgm,1280,720,mono8,2377
1778587012.573756933,images/frame_002378.pgm,1280,720,mono8,2378
1778587012.640600920,images/frame_002379.pgm,1280,720,mono8,2379
1778587012.707314968,images/frame_002380.pgm,1280,720,mono8,2380
1778587012.773926973,images/frame_002381.pgm,1280,720,mono8,2381
1778587012.840715885,images/frame_002382.pgm,1280,720,mono8,2382
1778587012.907482862,images/frame_002383.pgm,1280,720,mono8,2383
1778587012.974290848,images/frame_002384.pgm,1280,720,mono8,2384
1778587013.040843010,images/frame_002385.pgm,1280,720,mono8,2385
1778587013.107537031,images/frame_002386.pgm,1280,720,mono8,2386
1778587013.174309969,images/frame_002387.pgm,1280,720,mono8,2387
1778587013.240835905,images/frame_002388.pgm,1280,720,mono8,2388
1778587013.307840824,images/frame_002389.pgm,1280,720,mono8,2389
1778587013.374504805,images/frame_002390.pgm,1280,720,mono8,2390
1778587013.441287994,images/frame_002391.pgm,1280,720,mono8,2391
1778587013.507975817,images/frame_002392.pgm,1280,720,mono8,2392
1778587013.574729919,images/frame_002393.pgm,1280,720,mono8,2393
1778587013.641340971,images/frame_002394.pgm,1280,720,mono8,2394
1778587013.708149910,images/frame_002395.pgm,1280,720,mono8,2395
1778587013.774828911,images/frame_002396.pgm,1280,720,mono8,2396
1778587013.841717958,images/frame_002397.pgm,1280,720,mono8,2397
1778587013.908283949,images/frame_002398.pgm,1280,720,mono8,2398
1778587013.975170851,images/frame_002399.pgm,1280,720,mono8,2399
1778587014.041761875,images/frame_002400.pgm,1280,720,mono8,2400
1778587014.108538866,images/frame_002401.pgm,1280,720,mono8,2401
1778587014.175365925,images/frame_002402.pgm,1280,720,mono8,2402
1778587014.241919994,images/frame_002403.pgm,1280,720,mono8,2403
1778587014.308722019,images/frame_002404.pgm,1280,720,mono8,2404
1778587014.375514030,images/frame_002405.pgm,1280,720,mono8,2405
1778587014.442274809,images/frame_002406.pgm,1280,720,mono8,2406
1778587014.508872032,images/frame_002407.pgm,1280,720,mono8,2407
1778587014.575740814,images/frame_002408.pgm,1280,720,mono8,2408
1778587014.642594814,images/frame_002409.pgm,1280,720,mono8,2409
1778587014.709280968,images/frame_002410.pgm,1280,720,mono8,2410
1778587014.776126862,images/frame_002411.pgm,1280,720,mono8,2411
1778587014.842720032,images/frame_002412.pgm,1280,720,mono8,2412
1778587014.909421921,images/frame_002413.pgm,1280,720,mono8,2413
1778587014.976008892,images/frame_002414.pgm,1280,720,mono8,2414
1778587015.042857885,images/frame_002415.pgm,1280,720,mono8,2415
1778587015.109683990,images/frame_002416.pgm,1280,720,mono8,2416
1778587015.176230907,images/frame_002417.pgm,1280,720,mono8,2417
1778587015.243034840,images/frame_002418.pgm,1280,720,mono8,2418
1778587015.309743881,images/frame_002419.pgm,1280,720,mono8,2419
1778587015.376449823,images/frame_002420.pgm,1280,720,mono8,2420
1778587015.443245888,images/frame_002421.pgm,1280,720,mono8,2421
1778587015.510170937,images/frame_002422.pgm,1280,720,mono8,2422
1778587015.576838970,images/frame_002423.pgm,1280,720,mono8,2423
1778587015.643671989,images/frame_002424.pgm,1280,720,mono8,2424
1778587015.710175991,images/frame_002425.pgm,1280,720,mono8,2425
1778587015.777043819,images/frame_002426.pgm,1280,720,mono8,2426
1778587015.843773842,images/frame_002427.pgm,1280,720,mono8,2427
1778587015.910611868,images/frame_002428.pgm,1280,720,mono8,2428
1778587015.977381945,images/frame_002429.pgm,1280,720,mono8,2429
1778587016.043821812,images/frame_002430.pgm,1280,720,mono8,2430
1778587016.110741854,images/frame_002431.pgm,1280,720,mono8,2431
1778587016.177554846,images/frame_002432.pgm,1280,720,mono8,2432
1778587016.244237900,images/frame_002433.pgm,1280,720,mono8,2433
1778587016.310848951,images/frame_002434.pgm,1280,720,mono8,2434
1778587016.377537012,images/frame_002435.pgm,1280,720,mono8,2435
1778587016.444272995,images/frame_002436.pgm,1280,720,mono8,2436
1778587016.510921001,images/frame_002437.pgm,1280,720,mono8,2437
1778587016.577684879,images/frame_002438.pgm,1280,720,mono8,2438
1778587016.644368887,images/frame_002439.pgm,1280,720,mono8,2439
1778587016.711187840,images/frame_002440.pgm,1280,720,mono8,2440
1778587016.777861834,images/frame_002441.pgm,1280,720,mono8,2441
1778587016.844648838,images/frame_002442.pgm,1280,720,mono8,2442
1778587016.911362886,images/frame_002443.pgm,1280,720,mono8,2443
1778587016.978219032,images/frame_002444.pgm,1280,720,mono8,2444
1778587017.044916868,images/frame_002445.pgm,1280,720,mono8,2445
1778587017.111657858,images/frame_002446.pgm,1280,720,mono8,2446
1778587017.178345919,images/frame_002447.pgm,1280,720,mono8,2447
1778587017.245056868,images/frame_002448.pgm,1280,720,mono8,2448
1778587017.311874866,images/frame_002449.pgm,1280,720,mono8,2449
1778587017.378605843,images/frame_002450.pgm,1280,720,mono8,2450
1778587017.445212841,images/frame_002451.pgm,1280,720,mono8,2451
1778587017.512172937,images/frame_002452.pgm,1280,720,mono8,2452
1778587017.578783035,images/frame_002453.pgm,1280,720,mono8,2453
1778587017.645601034,images/frame_002454.pgm,1280,720,mono8,2454
1778587017.712256908,images/frame_002455.pgm,1280,720,mono8,2455
1778587017.778877020,images/frame_002456.pgm,1280,720,mono8,2456
1778587017.845646858,images/frame_002457.pgm,1280,720,mono8,2457
1778587017.912297010,images/frame_002458.pgm,1280,720,mono8,2458
1778587017.979081869,images/frame_002459.pgm,1280,720,mono8,2459
1778587018.045753956,images/frame_002460.pgm,1280,720,mono8,2460
1778587018.112630844,images/frame_002461.pgm,1280,720,mono8,2461
1778587018.179260969,images/frame_002462.pgm,1280,720,mono8,2462
1778587018.246345997,images/frame_002463.pgm,1280,720,mono8,2463
1778587018.312992811,images/frame_002464.pgm,1280,720,mono8,2464
1778587018.379598856,images/frame_002465.pgm,1280,720,mono8,2465
1778587018.446228981,images/frame_002466.pgm,1280,720,mono8,2466
1778587018.513043880,images/frame_002467.pgm,1280,720,mono8,2467
1778587018.579685926,images/frame_002468.pgm,1280,720,mono8,2468
1778587018.646495819,images/frame_002469.pgm,1280,720,mono8,2469
1778587018.713181973,images/frame_002470.pgm,1280,720,mono8,2470
1778587018.780112028,images/frame_002471.pgm,1280,720,mono8,2471
1778587018.846760988,images/frame_002472.pgm,1280,720,mono8,2472
1778587018.913465023,images/frame_002473.pgm,1280,720,mono8,2473
1778587018.980420828,images/frame_002474.pgm,1280,720,mono8,2474
1778587019.046989918,images/frame_002475.pgm,1280,720,mono8,2475
1778587019.113641977,images/frame_002476.pgm,1280,720,mono8,2476
1778587019.180305958,images/frame_002477.pgm,1280,720,mono8,2477
1778587019.247246027,images/frame_002478.pgm,1280,720,mono8,2478
1778587019.314015865,images/frame_002479.pgm,1280,720,mono8,2479
1778587019.380630970,images/frame_002480.pgm,1280,720,mono8,2480
1778587019.447430849,images/frame_002481.pgm,1280,720,mono8,2481
1778587019.514068842,images/frame_002482.pgm,1280,720,mono8,2482
1778587019.580729961,images/frame_002483.pgm,1280,720,mono8,2483
1778587019.647478819,images/frame_002484.pgm,1280,720,mono8,2484
1778587019.714399815,images/frame_002485.pgm,1280,720,mono8,2485
1778587019.781069994,images/frame_002486.pgm,1280,720,mono8,2486
1778587019.847685814,images/frame_002487.pgm,1280,720,mono8,2487
1778587019.914480925,images/frame_002488.pgm,1280,720,mono8,2488
1778587019.981454849,images/frame_002489.pgm,1280,720,mono8,2489
1778587020.048090935,images/frame_002490.pgm,1280,720,mono8,2490
1778587020.114801884,images/frame_002491.pgm,1280,720,mono8,2491
1778587020.181561947,images/frame_002492.pgm,1280,720,mono8,2492
1778587020.248449802,images/frame_002493.pgm,1280,720,mono8,2493
1778587020.315137863,images/frame_002494.pgm,1280,720,mono8,2494
1778587020.381736994,images/frame_002495.pgm,1280,720,mono8,2495
1778587020.448540926,images/frame_002496.pgm,1280,720,mono8,2496
1778587020.515362024,images/frame_002497.pgm,1280,720,mono8,2497
1778587020.582020998,images/frame_002498.pgm,1280,720,mono8,2498
1778587020.648625851,images/frame_002499.pgm,1280,720,mono8,2499
1778587020.715421915,images/frame_002500.pgm,1280,720,mono8,2500
1778587020.782213926,images/frame_002501.pgm,1280,720,mono8,2501
1778587020.848628998,images/frame_002502.pgm,1280,720,mono8,2502
1778587020.915486813,images/frame_002503.pgm,1280,720,mono8,2503
1778587020.982092857,images/frame_002504.pgm,1280,720,mono8,2504
1778587021.048852921,images/frame_002505.pgm,1280,720,mono8,2505
1778587021.115571022,images/frame_002506.pgm,1280,720,mono8,2506
1778587021.182425022,images/frame_002507.pgm,1280,720,mono8,2507
1778587021.249065876,images/frame_002508.pgm,1280,720,mono8,2508
1778587021.315762997,images/frame_002509.pgm,1280,720,mono8,2509
1778587021.382544994,images/frame_002510.pgm,1280,720,mono8,2510
1778587021.449303865,images/frame_002511.pgm,1280,720,mono8,2511
1778587021.516387939,images/frame_002512.pgm,1280,720,mono8,2512
1778587021.582662821,images/frame_002513.pgm,1280,720,mono8,2513
1778587021.649483919,images/frame_002514.pgm,1280,720,mono8,2514
1778587021.716313839,images/frame_002515.pgm,1280,720,mono8,2515
1778587021.783150911,images/frame_002516.pgm,1280,720,mono8,2516
1778587021.849550009,images/frame_002517.pgm,1280,720,mono8,2517
1778587021.916344881,images/frame_002518.pgm,1280,720,mono8,2518
1778587021.982993841,images/frame_002519.pgm,1280,720,mono8,2519
1778587022.049849033,images/frame_002520.pgm,1280,720,mono8,2520
1778587022.116465807,images/frame_002521.pgm,1280,720,mono8,2521
1778587022.183424950,images/frame_002522.pgm,1280,720,mono8,2522
1778587022.250067949,images/frame_002523.pgm,1280,720,mono8,2523
1778587022.316912889,images/frame_002524.pgm,1280,720,mono8,2524
1778587022.383518934,images/frame_002525.pgm,1280,720,mono8,2525
1778587022.450407028,images/frame_002526.pgm,1280,720,mono8,2526
1778587022.517233849,images/frame_002527.pgm,1280,720,mono8,2527
1778587022.583711863,images/frame_002528.pgm,1280,720,mono8,2528
1778587022.650604010,images/frame_002529.pgm,1280,720,mono8,2529
1778587022.717372894,images/frame_002530.pgm,1280,720,mono8,2530
1778587022.784205914,images/frame_002531.pgm,1280,720,mono8,2531
1778587022.850929022,images/frame_002532.pgm,1280,720,mono8,2532
1778587022.917550802,images/frame_002533.pgm,1280,720,mono8,2533
1778587022.984367847,images/frame_002534.pgm,1280,720,mono8,2534
1778587023.050941944,images/frame_002535.pgm,1280,720,mono8,2535
1778587023.117655993,images/frame_002536.pgm,1280,720,mono8,2536
1778587023.184341908,images/frame_002537.pgm,1280,720,mono8,2537
1778587023.251072884,images/frame_002538.pgm,1280,720,mono8,2538
1778587023.317832947,images/frame_002539.pgm,1280,720,mono8,2539
1778587023.384509802,images/frame_002540.pgm,1280,720,mono8,2540
1778587023.451414824,images/frame_002541.pgm,1280,720,mono8,2541
1778587023.517992973,images/frame_002542.pgm,1280,720,mono8,2542
1778587023.584836960,images/frame_002543.pgm,1280,720,mono8,2543
1778587023.651598930,images/frame_002544.pgm,1280,720,mono8,2544
1778587023.718250990,images/frame_002545.pgm,1280,720,mono8,2545
1778587023.785204887,images/frame_002546.pgm,1280,720,mono8,2546
1778587023.851887941,images/frame_002547.pgm,1280,720,mono8,2547
1778587023.918588877,images/frame_002548.pgm,1280,720,mono8,2548
1778587023.985401869,images/frame_002549.pgm,1280,720,mono8,2549
1778587024.052268028,images/frame_002550.pgm,1280,720,mono8,2550
1778587024.118631840,images/frame_002551.pgm,1280,720,mono8,2551
1778587024.185405970,images/frame_002552.pgm,1280,720,mono8,2552
1778587024.252105951,images/frame_002553.pgm,1280,720,mono8,2553
1778587024.318739891,images/frame_002554.pgm,1280,720,mono8,2554
1778587024.385452986,images/frame_002555.pgm,1280,720,mono8,2555
1778587024.452358007,images/frame_002556.pgm,1280,720,mono8,2556
1778587024.518967867,images/frame_002557.pgm,1280,720,mono8,2557
1778587024.585836887,images/frame_002558.pgm,1280,720,mono8,2558
